source,source_id,title,url,year,phrase,extra,original_url,target_url,target_kind,tier,priority_reason,resolver_status,resolver_detail,resolver_candidates
crossref,10.1299/jsmemag.50.346_162,Some Problems of unstational Vibration,https://doi.org/10.1299/jsmemag.50.346_162,1947.0,some open problems,container=Journal of the Society of Mechanical Engineers | subjects=nan,https://doi.org/10.1299/jsmemag.50.346_162,https://doi.org/10.1299/jsmemag.50.346_162,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1299/jsmemag.50.346_162""]"
crossref,10.30836/igs.2522-9753.2015.146735,SOME CURRENT PROBLEMS OF LITHOLOGY,https://doi.org/10.30836/igs.2522-9753.2015.146735,2015.0,some open problems,container=Collection of Scientific Works of the Institute of Geological Sciences of the NAS of Ukraine | subjects=nan,https://doi.org/10.30836/igs.2522-9753.2015.146735,https://doi.org/10.30836/igs.2522-9753.2015.146735,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.30836/igs.2522-9753.2015.146735""]"
crossref,10.1109/icassp.1988.197104,Some structured matrix approximation problems,https://doi.org/10.1109/icassp.1988.197104,,some open problems,"container=ICASSP-88., International Conference on Acoustics, Speech, and Signal Processing | subjects=nan",https://doi.org/10.1109/icassp.1988.197104,https://doi.org/10.1109/icassp.1988.197104,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1109/icassp.1988.197104""]"
crossref,10.1016/b978-0-408-71056-5.50037-4,Some problems of economic policy,https://doi.org/10.1016/b978-0-408-71056-5.50037-4,1982.0,some open problems,container=Introduction to Economics | subjects=nan,https://doi.org/10.1016/b978-0-408-71056-5.50037-4,https://doi.org/10.1016/b978-0-408-71056-5.50037-4,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1016/b978-0-408-71056-5.50037-4""]"
crossref,10.31390/cosa.6.1.06,Some problems involving Airy functions,https://doi.org/10.31390/cosa.6.1.06,2012.0,some open problems,container=Communications on Stochastic Analysis | subjects=nan,https://doi.org/10.31390/cosa.6.1.06,https://doi.org/10.31390/cosa.6.1.06,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.31390/cosa.6.1.06""]"
crossref,10.1007/978-1-4757-3741-7_3,Homogenization of Some Multiparametric Problems,https://doi.org/10.1007/978-1-4757-3741-7_3,2003.0,some open problems,"container=International Society for Analysis, Applications and Computation | subjects=nan",https://doi.org/10.1007/978-1-4757-3741-7_3,https://doi.org/10.1007/978-1-4757-3741-7_3,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1007/978-1-4757-3741-7_3""]"
crossref,10.1201/9781003068129-11,Some Problems of Boundary Layers,https://doi.org/10.1201/9781003068129-11,2020.0,some open problems,container=The Theory of Piezoelectric Shells and Plates | subjects=nan,https://doi.org/10.1201/9781003068129-11,https://doi.org/10.1201/9781003068129-11,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1201/9781003068129-11""]"
crossref,10.1093/oso/9780198507086.003.0017,Conclusion: some general multivariate problems,https://doi.org/10.1093/oso/9780198507086.003.0017,2000.0,some open problems,container=Principles of Multivariate Analysis | subjects=nan,https://doi.org/10.1093/oso/9780198507086.003.0017,https://doi.org/10.1093/oso/9780198507086.003.0017,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1093/oso/9780198507086.003.0017""]"
crossref,10.1007/s00033-004-4066-z,Some problems in nonlinear magnetoelasticity,https://doi.org/10.1007/s00033-004-4066-z,2005.0,some open problems,container=Zeitschrift für angewandte Mathematik und Physik | subjects=nan,https://doi.org/10.1007/s00033-004-4066-z,https://doi.org/10.1007/s00033-004-4066-z,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1007/s00033-004-4066-z""]"
crossref,10.3828/mmlqb.1981.96-97.2,SOME PROBLEMS OF MARXISM-LENINISM,https://doi.org/10.3828/mmlqb.1981.96-97.2,1980.0,some open problems,container=Marx Memorial Library Quarterly Bulletin | subjects=nan,https://doi.org/10.3828/mmlqb.1981.96-97.2,https://doi.org/10.3828/mmlqb.1981.96-97.2,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.3828/mmlqb.1981.96-97.2""]"
crossref,10.2307/1068245,Group Insurance: Some Legal Problems,https://doi.org/10.2307/1068245,1940.0,some open problems,container=Virginia Law Review | subjects=nan,https://doi.org/10.2307/1068245,https://doi.org/10.2307/1068245,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.2307/1068245""]"
crossref,10.1093/acprof:oso/9780198208242.003.0003,Variety Violated: Some Conceptual Problems,https://doi.org/10.1093/acprof:oso/9780198208242.003.0003,2003.0,some open problems,container=Castles in Medieval Society | subjects=nan,https://doi.org/10.1093/acprof:oso/9780198208242.003.0003,https://doi.org/10.1093/acprof:oso/9780198208242.003.0003,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1093/acprof:oso/9780198208242.003.0003""]"
crossref,10.2307/972361,Some Problems in International Administration,https://doi.org/10.2307/972361,1945.0,some open problems,container=Public Administration Review | subjects=nan,https://doi.org/10.2307/972361,https://doi.org/10.2307/972361,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.2307/972361""]"
crossref,10.1086/618121,Some Problems in College Librarianship,https://doi.org/10.1086/618121,1954.0,some open problems,container=The Library Quarterly | subjects=nan,https://doi.org/10.1086/618121,https://doi.org/10.1086/618121,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1086/618121""]"
crossref,10.1016/0032-3950(71)90003-7,Some problems in polymer science,https://doi.org/10.1016/0032-3950(71)90003-7,1971.0,some open problems,container=Polymer Science U.S.S.R. | subjects=nan,https://doi.org/10.1016/0032-3950(71)90003-7,https://doi.org/10.1016/0032-3950(71)90003-7,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1016/0032-3950(71)90003-7""]"
crossref,10.1115/1.3184506,Some Problems in Winding Geometry,https://doi.org/10.1115/1.3184506,1981.0,some open problems,container=Journal of Engineering for Industry | subjects=nan,https://doi.org/10.1115/1.3184506,https://doi.org/10.1115/1.3184506,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1115/1.3184506""]"
crossref,10.1037/13604-012,Some problems of abnormal psychology.,https://doi.org/10.1037/13604-012,,some open problems,container=Clinical and experimental studies in personality (rev. and enlarged). | subjects=nan,https://doi.org/10.1037/13604-012,https://doi.org/10.1037/13604-012,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1037/13604-012""]"
crossref,10.1080/00140135908930430,SOME PROBLEMS OF SCIENTIFIC THINKING∗,https://doi.org/10.1080/00140135908930430,1959.0,some open problems,container=Ergonomics | subjects=nan,https://doi.org/10.1080/00140135908930430,https://doi.org/10.1080/00140135908930430,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1080/00140135908930430""]"
crossref,10.4337/9781035328659.ch11,Selected problems,https://doi.org/10.4337/9781035328659.ch11,2024.0,selected open problems,container=Advanced Introduction to Indigenous Human Rights | subjects=nan,https://doi.org/10.4337/9781035328659.ch11,https://doi.org/10.4337/9781035328659.ch11,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.4337/9781035328659.ch11""]"
crossref,10.1075/sihols.75.sel,Selected problems,https://doi.org/10.1075/sihols.75.sel,1995.0,selected open problems,container=Studies in the History of the Language Sciences | subjects=nan,https://doi.org/10.1075/sihols.75.sel,https://doi.org/10.1075/sihols.75.sel,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1075/sihols.75.sel""]"
crossref,10.1007/978-1-4612-0805-1_14,Selected Problems,https://doi.org/10.1007/978-1-4612-0805-1_14,1995.0,selected open problems,container=Mechanics of Solids and Fluids | subjects=nan,https://doi.org/10.1007/978-1-4612-0805-1_14,https://doi.org/10.1007/978-1-4612-0805-1_14,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1007/978-1-4612-0805-1_14""]"
crossref,10.1007/1-4020-2307-3_16,Selected Problems,https://doi.org/10.1007/1-4020-2307-3_16,,selected open problems,"container=NATO Science Series II: Mathematics, Physics and Chemistry | subjects=nan",https://doi.org/10.1007/1-4020-2307-3_16,https://doi.org/10.1007/1-4020-2307-3_16,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1007/1-4020-2307-3_16""]"
crossref,10.2991/978-94-6239-195-6_14,Selected Problems,https://doi.org/10.2991/978-94-6239-195-6_14,2016.0,selected open problems,container=Gas Dynamics | subjects=nan,https://doi.org/10.2991/978-94-6239-195-6_14,https://doi.org/10.2991/978-94-6239-195-6_14,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.2991/978-94-6239-195-6_14""]"
crossref,10.1201/b11900-16,Selected Problems,https://doi.org/10.1201/b11900-16,2012.0,selected open problems,container=Instabilities of Flows and Transition to Turbulence | subjects=nan,https://doi.org/10.1201/b11900-16,https://doi.org/10.1201/b11900-16,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1201/b11900-16""]"
crossref,10.1029/eo063i014p00220-05,OPEN team selected,https://doi.org/10.1029/eo063i014p00220-05,1982.0,selected open problems,"container=Eos, Transactions American Geophysical Union | subjects=nan",https://doi.org/10.1029/eo063i014p00220-05,https://doi.org/10.1029/eo063i014p00220-05,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1029/eo063i014p00220-05""]"
crossref,10.1007/978-3-032-00385-0_58,Selected String Problems,https://doi.org/10.1007/978-3-032-00385-0_58,2025.0,selected open problems,container=Handbook of Heuristics | subjects=nan,https://doi.org/10.1007/978-3-032-00385-0_58,https://doi.org/10.1007/978-3-032-00385-0_58,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1007/978-3-032-00385-0_58""]"
crossref,10.1080/00325481.1977.11712217,Selected dermatologic problems,https://doi.org/10.1080/00325481.1977.11712217,1977.0,selected open problems,container=Postgraduate Medicine | subjects=nan,https://doi.org/10.1080/00325481.1977.11712217,https://doi.org/10.1080/00325481.1977.11712217,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1080/00325481.1977.11712217""]"
crossref,10.1007/978-3-319-07153-4_58-1,Selected String Problems,https://doi.org/10.1007/978-3-319-07153-4_58-1,2016.0,selected open problems,container=Handbook of Heuristics | subjects=nan,https://doi.org/10.1007/978-3-319-07153-4_58-1,https://doi.org/10.1007/978-3-319-07153-4_58-1,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1007/978-3-319-07153-4_58-1""]"
crossref,10.1016/b978-0-323-05472-0.00097-9,Selected Urologic Problems,https://doi.org/10.1016/b978-0-323-05472-0.00097-9,2010.0,selected open problems,container=Rosen's Emergency Medicine – Concepts and Clinical Practice | subjects=nan,https://doi.org/10.1016/b978-0-323-05472-0.00097-9,https://doi.org/10.1016/b978-0-323-05472-0.00097-9,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1016/b978-0-323-05472-0.00097-9""]"
crossref,10.1007/978-3-031-26932-5_9,Selected Problems Solutions,https://doi.org/10.1007/978-3-031-26932-5_9,2023.0,selected open problems,container=Graduate Texts in Physics | subjects=nan,https://doi.org/10.1007/978-3-031-26932-5_9,https://doi.org/10.1007/978-3-031-26932-5_9,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1007/978-3-031-26932-5_9""]"
crossref,10.1016/b978-0-12-692402-2.50018-7,Solutions to Selected Problems,https://doi.org/10.1016/b978-0-12-692402-2.50018-7,1977.0,selected open problems,container=Numerical Algebra | subjects=nan,https://doi.org/10.1016/b978-0-12-692402-2.50018-7,https://doi.org/10.1016/b978-0-12-692402-2.50018-7,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1016/b978-0-12-692402-2.50018-7""]"
crossref,10.1201/b15873-9,Answers to Selected Problems,https://doi.org/10.1201/b15873-9,2006.0,selected open problems,container=Sequential Logic | subjects=nan,https://doi.org/10.1201/b15873-9,https://doi.org/10.1201/b15873-9,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1201/b15873-9""]"
crossref,10.1007/978-0-387-21637-9_12,Solutions to Selected Problems,https://doi.org/10.1007/978-0-387-21637-9_12,2004.0,selected open problems,container=Numerical Geometry of Images | subjects=nan,https://doi.org/10.1007/978-0-387-21637-9_12,https://doi.org/10.1007/978-0-387-21637-9_12,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1007/978-0-387-21637-9_12""]"
crossref,10.1142/9789811237508_0007,Solutions to Selected Problems,https://doi.org/10.1142/9789811237508_0007,2021.0,selected open problems,container=Basic Probability | subjects=nan,https://doi.org/10.1142/9789811237508_0007,https://doi.org/10.1142/9789811237508_0007,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1142/9789811237508_0007""]"
crossref,10.1002/9781118720691.ch11,Overview of selected problems,https://doi.org/10.1002/9781118720691.ch11,2016.0,selected open problems,container=Atlas of Weed Mapping | subjects=nan,https://doi.org/10.1002/9781118720691.ch11,https://doi.org/10.1002/9781118720691.ch11,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1002/9781118720691.ch11""]"
crossref,10.1017/9781108933445.012,Answers to Selected Problems,https://doi.org/10.1017/9781108933445.012,2021.0,selected open problems,container=Numerical Relativity: Starting from Scratch | subjects=nan,https://doi.org/10.1017/9781108933445.012,https://doi.org/10.1017/9781108933445.012,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1017/9781108933445.012""]"
crossref,10.1201/b10827-12,Cyclic systems—selected problems,https://doi.org/10.1201/b10827-12,2009.0,selected open problems,container=Mining Equipment and Systems | subjects=nan,https://doi.org/10.1201/b10827-12,https://doi.org/10.1201/b10827-12,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1201/b10827-12""]"
crossref,10.1016/s0076-5392(08)60574-3,Answers to Selected Problems,https://doi.org/10.1016/s0076-5392(08)60574-3,1975.0,selected open problems,container=Mathematics in Science and Engineering | subjects=nan,https://doi.org/10.1016/s0076-5392(08)60574-3,https://doi.org/10.1016/s0076-5392(08)60574-3,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1016/s0076-5392(08)60574-3""]"
crossref,10.1016/b978-0-12-354355-4.50023-1,Answers to Selected Problems,https://doi.org/10.1016/b978-0-12-354355-4.50023-1,1992.0,selected open problems,container=International Geophysics | subjects=nan,https://doi.org/10.1016/b978-0-12-354355-4.50023-1,https://doi.org/10.1016/b978-0-12-354355-4.50023-1,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1016/b978-0-12-354355-4.50023-1""]"
crossref,10.1002/9781118165447.answ,Solutions to Selected Problems,https://doi.org/10.1002/9781118165447.answ,2008.0,selected open problems,container=An Introduction to Linear Programming and Game Theory | subjects=nan,https://doi.org/10.1002/9781118165447.answ,https://doi.org/10.1002/9781118165447.answ,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1002/9781118165447.answ""]"
crossref,10.1016/b978-1-4832-2747-4.50021-0,Solutions to Selected Problems,https://doi.org/10.1016/b978-1-4832-2747-4.50021-0,1969.0,selected open problems,container=Weather and Life | subjects=nan,https://doi.org/10.1016/b978-1-4832-2747-4.50021-0,https://doi.org/10.1016/b978-1-4832-2747-4.50021-0,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1016/b978-1-4832-2747-4.50021-0""]"
crossref,10.1017/cbo9781139164931.029,Hints for Selected Problems,https://doi.org/10.1017/cbo9781139164931.029,2002.0,selected open problems,container=Computability and Logic | subjects=nan,https://doi.org/10.1017/cbo9781139164931.029,https://doi.org/10.1017/cbo9781139164931.029,doi,second_tier,crossref is DOI/landing-page first,heuristic,,"[""https://doi.org/10.1017/cbo9781139164931.029""]"
