source,source_id,title,url,year,phrase,extra,original_url,target_url,target_kind,tier,priority_reason,resolver_status,resolver_detail,resolver_candidates
mathoverflow,212284,Survey papers on the role played by PDE in mathematics,https://mathoverflow.net/questions/212284/survey-papers-on-the-role-played-by-pde-in-mathematics,,big-list,score=8 | tags=reference-request|dg.differential-geometry|fa.functional-analysis|ap.analysis-of-pdes|big-list,https://mathoverflow.net/questions/212284/survey-papers-on-the-role-played-by-pde-in-mathematics,https://mathoverflow.net/questions/212284/survey-papers-on-the-role-played-by-pde-in-mathematics,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/212284/survey-papers-on-the-role-played-by-pde-in-mathematics""]"
mathoverflow,120936,Applications of Gauss-Bonnet theorem,https://mathoverflow.net/questions/120936/applications-of-gauss-bonnet-theorem,,big-list,score=8 | tags=dg.differential-geometry|riemannian-geometry|big-list,https://mathoverflow.net/questions/120936/applications-of-gauss-bonnet-theorem,https://mathoverflow.net/questions/120936/applications-of-gauss-bonnet-theorem,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/120936/applications-of-gauss-bonnet-theorem""]"
mathoverflow,414704,Examples of non-adjoint equivalences,https://mathoverflow.net/questions/414704/examples-of-non-adjoint-equivalences,,big-list,score=8 | tags=ct.category-theory|big-list,https://mathoverflow.net/questions/414704/examples-of-non-adjoint-equivalences,https://mathoverflow.net/questions/414704/examples-of-non-adjoint-equivalences,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/414704/examples-of-non-adjoint-equivalences""]"
mathoverflow,36848,What category without initial object do you care about?,https://mathoverflow.net/questions/36848/what-category-without-initial-object-do-you-care-about,,big-list,score=7 | tags=big-list|examples|ct.category-theory,https://mathoverflow.net/questions/36848/what-category-without-initial-object-do-you-care-about,https://mathoverflow.net/questions/36848/what-category-without-initial-object-do-you-care-about,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/36848/what-category-without-initial-object-do-you-care-about""]"
mathoverflow,17484,Examples of inequality implied by equality.,https://mathoverflow.net/questions/17484/examples-of-inequality-implied-by-equality,,big-list,score=7 | tags=inequalities|soft-question|big-list,https://mathoverflow.net/questions/17484/examples-of-inequality-implied-by-equality,https://mathoverflow.net/questions/17484/examples-of-inequality-implied-by-equality,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/17484/examples-of-inequality-implied-by-equality""]"
mathoverflow,14509,Various concepts of &quot;closure&quot; or &quot;completion&quot; in mathematics,https://mathoverflow.net/questions/14509/various-concepts-of-closure-or-completion-in-mathematics,,big-list,score=7 | tags=big-picture|big-list|soft-question,https://mathoverflow.net/questions/14509/various-concepts-of-closure-or-completion-in-mathematics,https://mathoverflow.net/questions/14509/various-concepts-of-closure-or-completion-in-mathematics,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/14509/various-concepts-of-closure-or-completion-in-mathematics""]"
mathoverflow,133216,Mathematics for ebook readers,https://mathoverflow.net/questions/133216/mathematics-for-ebook-readers,,big-list,score=7 | tags=books|big-list,https://mathoverflow.net/questions/133216/mathematics-for-ebook-readers,https://mathoverflow.net/questions/133216/mathematics-for-ebook-readers,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/133216/mathematics-for-ebook-readers""]"
mathoverflow,28686,What would be good to know before starting my undergraduate studies to become a good mathematician?,https://mathoverflow.net/questions/28686/what-would-be-good-to-know-before-starting-my-undergraduate-studies-to-become-a,,big-list,score=7 | tags=soft-question|mathematics-education|big-list,https://mathoverflow.net/questions/28686/what-would-be-good-to-know-before-starting-my-undergraduate-studies-to-become-a,https://mathoverflow.net/questions/28686/what-would-be-good-to-know-before-starting-my-undergraduate-studies-to-become-a,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/28686/what-would-be-good-to-know-before-starting-my-undergraduate-studies-to-become-a""]"
mathoverflow,425173,Differences between $p$-groups and $q$-groups,https://mathoverflow.net/questions/425173/differences-between-p-groups-and-q-groups,,big-list,score=7 | tags=gr.group-theory|finite-groups|big-list|p-groups,https://mathoverflow.net/questions/425173/differences-between-p-groups-and-q-groups,https://mathoverflow.net/questions/425173/differences-between-p-groups-and-q-groups,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/425173/differences-between-p-groups-and-q-groups""]"
mathoverflow,265872,Applications of Monadicity theorems,https://mathoverflow.net/questions/265872/applications-of-monadicity-theorems,,big-list,score=7 | tags=ct.category-theory|big-list|monads,https://mathoverflow.net/questions/265872/applications-of-monadicity-theorems,https://mathoverflow.net/questions/265872/applications-of-monadicity-theorems,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/265872/applications-of-monadicity-theorems""]"
mathoverflow,27660,Applications of compactness,https://mathoverflow.net/questions/27660/applications-of-compactness,,big-list,score=6 | tags=gn.general-topology|big-list|examples|applications|compactness,https://mathoverflow.net/questions/27660/applications-of-compactness,https://mathoverflow.net/questions/27660/applications-of-compactness,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/27660/applications-of-compactness""]"
mathoverflow,160516,The most unexpected and/or the least natural category theory theorem?,https://mathoverflow.net/questions/160516/the-most-unexpected-and-or-the-least-natural-category-theory-theorem,,big-list,score=6 | tags=ct.category-theory|big-list,https://mathoverflow.net/questions/160516/the-most-unexpected-and-or-the-least-natural-category-theory-theorem,https://mathoverflow.net/questions/160516/the-most-unexpected-and-or-the-least-natural-category-theory-theorem,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/160516/the-most-unexpected-and-or-the-least-natural-category-theory-theorem""]"
mathoverflow,17385,Is there a bipartite analog of graph theory?,https://mathoverflow.net/questions/17385/is-there-a-bipartite-analog-of-graph-theory,,big-list,score=6 | tags=graph-theory|topological-graph-theory|soft-question|big-list,https://mathoverflow.net/questions/17385/is-there-a-bipartite-analog-of-graph-theory,https://mathoverflow.net/questions/17385/is-there-a-bipartite-analog-of-graph-theory,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/17385/is-there-a-bipartite-analog-of-graph-theory""]"
mathoverflow,194772,Statistical distance between discrete and continuous distributions,https://mathoverflow.net/questions/194772/statistical-distance-between-discrete-and-continuous-distributions,,big-list,score=6 | tags=st.statistics|big-list|big-picture,https://mathoverflow.net/questions/194772/statistical-distance-between-discrete-and-continuous-distributions,https://mathoverflow.net/questions/194772/statistical-distance-between-discrete-and-continuous-distributions,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/194772/statistical-distance-between-discrete-and-continuous-distributions""]"
mathoverflow,417812,Common/well-known results with natural and/or useful reformulations,https://mathoverflow.net/questions/417812/common-well-known-results-with-natural-and-or-useful-reformulations,,big-list,score=6 | tags=soft-question|big-list|examples,https://mathoverflow.net/questions/417812/common-well-known-results-with-natural-and-or-useful-reformulations,https://mathoverflow.net/questions/417812/common-well-known-results-with-natural-and-or-useful-reformulations,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/417812/common-well-known-results-with-natural-and-or-useful-reformulations""]"
mathoverflow,451012,What can lattices tell us about lattices?,https://mathoverflow.net/questions/451012/what-can-lattices-tell-us-about-lattices,,big-list,score=6 | tags=gr.group-theory|lie-groups|big-list|topological-groups|lattices,https://mathoverflow.net/questions/451012/what-can-lattices-tell-us-about-lattices,https://mathoverflow.net/questions/451012/what-can-lattices-tell-us-about-lattices,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/451012/what-can-lattices-tell-us-about-lattices""]"
mathoverflow,345263,Theorems which are not numerically verified,https://mathoverflow.net/questions/345263/theorems-which-are-not-numerically-verified,,big-list,score=6 | tags=big-list,https://mathoverflow.net/questions/345263/theorems-which-are-not-numerically-verified,https://mathoverflow.net/questions/345263/theorems-which-are-not-numerically-verified,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/345263/theorems-which-are-not-numerically-verified""]"
mathoverflow,361995,Terminology introduced in recent years with more than one meaning,https://mathoverflow.net/questions/361995/terminology-introduced-in-recent-years-with-more-than-one-meaning,,big-list,score=5 | tags=ag.algebraic-geometry|dg.differential-geometry|soft-question|big-list|terminology,https://mathoverflow.net/questions/361995/terminology-introduced-in-recent-years-with-more-than-one-meaning,https://mathoverflow.net/questions/361995/terminology-introduced-in-recent-years-with-more-than-one-meaning,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/361995/terminology-introduced-in-recent-years-with-more-than-one-meaning""]"
mathoverflow,351258,Update on &quot;Hopf algebras: their status and pervasiveness&quot; by Hazewinkel,https://mathoverflow.net/questions/351258/update-on-hopf-algebras-their-status-and-pervasiveness-by-hazewinkel,,big-list,score=5 | tags=co.combinatorics|ac.commutative-algebra|big-list|hopf-algebras|big-picture,https://mathoverflow.net/questions/351258/update-on-hopf-algebras-their-status-and-pervasiveness-by-hazewinkel,https://mathoverflow.net/questions/351258/update-on-hopf-algebras-their-status-and-pervasiveness-by-hazewinkel,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/351258/update-on-hopf-algebras-their-status-and-pervasiveness-by-hazewinkel""]"
